77.2492,28.53632,27012,4,3
77.086,28.61268,29945,11,3
77.20418,28.52989,3701,11,2
77.23608,28.64361,19768,7,0
77.19369,28.70257,23714,16,2
77.29373,28.65335,6518,3,1
77.22618,28.66645,17835,8,2
77.26532,28.53067,21796,4,0
77.06618,28.6091,25147,14,3
77.2676,28.56234,19927,2,2
77.30617,28.52299,15558,7,1
77.2242,28.7072,12355,5,3
77.00361,28.72582,18231,9,0
77.17376,28.66004,16670,4,0
77.08644,28.59139,14163,3,0
77.12757,28.71793,9070,11,3
77.179,28.57051,23288,16,0
77.1159,28.70236,7194,5,0
77.13276,28.67441,14583,19,3
77.01564,28.60369,14587,20,1
77.19735,28.73664,23497,10,1
77.23362,28.65284,14041,17,0
77.17532,28.70984,26160,18,1
77.19606,28.60337,6162,19,0
77.30265,28.62038,22746,20,3
77.08879,28.67965,18957,16,1
77.15114,28.46549,20741,10,1
77.21754,28.64981,13236,20,2
77.11992,28.63969,26045,20,1
77.17487,28.73358,27412,19,1
77.22621,28.64295,13378,7,2
77.22498,28.63089,23210,9,3
77.20489,28.56934,7616,4,3
77.20856,28.70024,28407,4,3
77.29224,28.66879,24999,15,0
77.25743,28.53321,5426,11,1
77.25644,28.54728,19362,10,2
77.18053,28.64784,5892,8,3
77.24047,28.58744,9588,15,3
77.14501,28.63077,4304,18,2
77.27462,28.52678,12352,9,0
77.14219,28.72516,25100,15,3
76.91555,28.59572,24919,14,2
77.12084,28.62657,11873,20,0
77.06081,28.70965,13896,8,3
77.10186,28.71003,17319,19,3
77.24093,28.55914,27124,10,1
77.13913,28.79903,26653,16,2
77.16418,28.72579,24420,2,1
77.15236,28.53492,14800,14,0
77.16574,28.74286,15227,16,0
77.04254,28.79654,19550,4,2
77.05179,28.72449,17236,2,0
77.13777,28.63356,11227,14,0
77.21428,28.49893,28284,5,0
77.18285,28.63505,27549,2,1
77.15712,28.71681,9753,2,0
77.15977,28.68423,6869,16,0
77.11933,28.69784,4402,7,3
77.20846,28.66539,11069,11,3
77.21432,28.63,17878,6,0
77.24417,28.59238,23206,10,2
77.24062,28.6419,18319,10,2
77.09163,28.69664,26698,6,1
77.30662,28.66676,15495,10,1
77.21885,28.65557,9880,8,1
77.07856,28.70265,22507,15,2
77.27642,28.6554,10250,4,2
77.2215,28.68851,6255,13,0
77.17432,28.69245,21763,10,1
77.10143,28.63896,5801,9,3
77.08293,28.58809,9624,6,3
77.14659,28.66013,4366,5,3
77.09946,28.60935,6441,10,3
77.20931,28.64583,21749,13,2
77.21115,28.65399,9239,10,3
77.19913,28.57449,11798,10,0
76.98269,28.60975,10823,20,3
77.0872,28.52958,28088,17,0
77.31708,28.61363,20441,7,3
77.30357,28.49385,22563,5,1
77.14412,28.68901,17475,14,3
77.20774,28.66917,25745,20,1
77.20652,28.69251,4455,9,3
77.20325,28.63857,18537,12,3
77.21117,28.59827,28154,17,1
77.24052,28.56843,29839,2,1
77.28072,28.66699,24857,19,1
77.23372,28.60415,25881,5,1
77.31306,28.65597,27489,3,1
77.1562,28.75841,25015,1,3
77.23278,28.5541,17797,17,3
77.06834,28.62997,10334,20,3
77.06488,28.62499,4625,9,1
77.23337,28.56468,11925,14,0
77.29235,28.56207,23386,1,1
77.2315,28.66254,18515,7,0
77.29099,28.50165,27098,4,2
77.28196,28.54046,5431,14,3
77.06698,28.68199,12360,10,0
77.19855,28.55848,17935,16,3
77.22548,28.64335,17955,6,3
77.06666,28.57837,14413,1,3
77.10115,28.67112,7839,7,3
77.06744,28.62046,4031,20,1
77.23537,28.61821,21187,16,3
77.1196,28.65151,19765,9,1
77.24299,28.50957,23961,1,1
77.30367,28.60733,20663,10,0
77.07894,28.74766,18675,1,1
77.26733,28.65955,5901,8,2
77.05849,28.56411,24873,15,3
77.15868,28.64751,29857,5,3
77.03599,28.65375,26104,16,0
77.22715,28.52882,17680,8,1
77.2703,28.63775,13126,17,2
77.29526,28.63852,13465,19,0
77.13509,28.64053,20635,16,3
77.20847,28.54939,8628,20,3
77.0228,28.80659,19847,19,3
77.121,28.73043,13077,3,2
77.24722,28.6274,25200,15,0
77.22514,28.5759,18811,16,1
77.12437,28.59872,12605,7,0
77.19326,28.65258,12220,14,0
77.11332,28.65761,19003,2,1
77.2839,28.64359,7518,1,0
77.15822,28.65237,18959,6,2
77.16933,28.55797,16617,7,3
77.1932,28.65256,29818,13,0
77.26018,28.57835,11836,5,0
77.08849,28.85321,16653,20,1
77.31178,28.59818,28868,9,1
77.21366,28.62473,27946,17,1
77.0717,28.665,25402,12,0
77.30612,28.62543,29875,17,3
77.17851,28.68062,23118,14,0
77.30612,28.62543,17647,10,3
76.96681,28.62867,9273,15,2
76.99466,28.58691,15150,17,0
77.18019,28.52149,18430,6,0
77.14605,28.70045,11942,11,3
77.08188,28.62863,10628,16,1
77.18368,28.66837,4976,3,0
77.19262,28.67005,16774,12,0
77.20265,28.68499,13784,13,3
77.15232,28.53486,19552,13,1
77.11815,28.70894,25613,12,2
77.33267,28.62486,25969,14,1
77.31653,28.67811,4014,18,1
77.26855,28.6743,15677,9,1
77.29856,28.68277,5846,18,0
77.28518,28.6742,7763,6,0
77.2561,28.71113,5808,9,0
77.2917,28.69612,14387,18,0
77.31849,28.70603,24075,18,3
76.96085,28.67042,20130,2,0
77.2644,28.70128,26504,18,3
77.27297,28.67909,27906,17,2
77.27479,28.67341,22088,12,2
77.30817,28.69853,18126,1,3
77.316,28.68496,29848,5,1
77.26207,28.67202,21639,3,2
77.25611,28.71128,26353,16,3
77.2745,28.73284,8407,13,2
77.28085,28.70225,29953,9,0
